,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
0,4.218847493575586e-15,-0.03268851071233922,-0.05923738837276702,-0.08363322750692205,-0.10668376944352871,-0.12875953211943644,-0.15007128745694792,-0.17075323942475637,-0.19089695135621113,-0.21056779767484549,-0.22981390311155167,-0.24867141192206213,-0.26716779065279855,-0.28532400047334594,-0.30315598259928633,-0.320675707136057,-0.33789193396086814,-0.3548107776736075,-0.37143613568268224,-0.3877700185206422,-0.40381280897129024,-0.4195634685156336,-0.4350197042583167,-0.4501781058744347,-0.46503425961232026,-0.47958284462347034,-0.49381771562652893,-0.5077319749916946,-0.5213180366516492,-0.5345676837350195,-0.5474721214303869,-0.560022026289358,-0.572207592942588,-0.58401857901568,-0.5954443488804995,-0.6064739167525088,-0.6170959895394396,-0.6272990097564395,-0.6370711987436155,-0.646400600351439,-0.6552751251951128,-0.6636825955202381,-0.6716107906667654,-0.679047493066776,-0.6859805346627927,-0.6923978435874397,-0.6982874909022019,-0.7036377371527645,-0.7084370784614178,-0.7126742918434792,-0.7163384794047802,-0.7194191110518905,-0.7219060653252981,-0.7237896679496619,-0.725060727683591,-0.7257105690451442,-0.7257310614877412,-0.7251146446045541,-0.723854348947336,-0.7219438120571384,-0.7193772893192233,-0.7161496592710882,-0.7122564230100694,-0.7076936973637481,-0.7024582015003265,-0.6965472366657132,-0.6899586587357872,-0.6826908432642481,-0.6747426426842646,-0.6661133352818954,-0.6568025654961397,-0.6468102750075143,-0.6361366239468857,-0.6247819013784891,-0.6127464239721584,-0.600030421462444,-0.5866339070722751,-0.5725565305233757,-0.5577974105192192,-0.5423549426039277,-0.5262265769794909,-0.5094085590687848,-0.4918956231418455,-0.4736806258755261,-0.4547541018247225,-0.43510371571420076,-0.4147135760307211,-0.39356335865034736,-0.37162716483806996,-0.34887199901622706,-0.32525568740153055,-0.3007239481876611,-0.27520612533294586,-0.2486087204516379,-0.22080508950248867,-0.19161797197485195,-0.16078732578235777,-0.12790392011714635,-0.0922462183536361,-0.05223463337942656,4.440892098500617e-15
1,-0.032688510712338074,-0.06705796852880304,-0.09462466994570108,-0.11987300591155287,-0.14369938904947344,-0.16650786282690497,-0.1885255522297126,-0.20989586260246546,-0.2307160291894553,-0.25105514447674854,-0.27096387415713635,-0.2904801457762525,-0.3096326942502313,-0.32844338256328953,-0.3469287819208211,-0.3651012832699528,-0.38296990088333843,-0.4005408671193305,-0.4178180817459824,-0.43480345765436534,-0.45149719132224375,-0.4678979777282689,-0.48400318369864315,-0.4998089898045622,-0.5153105082634488,-0.5305018824236121,-0.5453763720723169,-0.5599264278338903,-0.5741437572063964,-0.588019384247795,-0.6015437045140389,-0.6147065365364813,-0.6274971708789492,-0.6399044176179459,-0.6519166529293593,-0.663521865332424,-0.6747077020292538,-0.6854615156809757,-0.6957704118753179,-0.7056212974627012,-0.7150009298662975,-0.7238959674046911,-0.732293020602692,-0.7401787044059027,-0.7475396911575065,-0.7543627641413156,-0.7606348714436785,-0.7663431798384871,-0.7714751283548562,-0.7760184811465,-0.7799613792459165,-0.7832923907558684,-0.7860005590057563,-0.7880754481818208,-0.789507185928081,-0.7902865024096445,-0.7904047653316699,-0.7898540104155894,-0.7886269668488826,-0.7867170772450962,-0.7841185116760249,-0.7808261753668692,-0.7768357096762801,-0.7721434860147913,-0.7667465923850609,-0.7606428122533995,-0.7538305954812388,-0.7463090210546783,-0.7380777513461099,-0.729136977620225,-0.7194873564523119,-0.7091299366538133,-0.6980660761912284,-0.6862973484304166,-0.6738254368273296,-0.6606520169025482,-0.6467786239598748,-0.6322065045101551,-0.6169364487011774,-0.6009686001774623,-0.584302238621232,-0.5669355286433454,-0.5488652265325311,-0.5300863333808287,-0.5105916788991981,-0.49037141422214675,-0.4694123832231449,-0.4476973287706465,-0.425203870339456,-0.401903157929274,-0.37775805619064595,-0.3527206267408949,-0.32672852576237094,-0.29969965525813635,-0.271523859171449,-0.24204929748127704,-0.21105843412306824,-0.1782214429053198,-0.14299228710449746,-0.10431838699070944,-0.05934171693956514
2,-0.05923738837276879,-0.09462466994570146,-0.12302611186556624,-0.14900670413759592,-0.1735042930801857,-0.1969447600098663,-0.2195679069708757,-0.24152508602337594,-0.26291880704353426,-0.28382181544389484,-0.3042873869205736,-0.3243553552967135,-0.34405586701303503,-0.3634118359576233,-0.3824406126904605,-0.4011551568166491,-0.4195648831484395,-0.43767628686368115,-0.45549341490706974,-0.47301822797487364,-0.4902508831270128,-0.5071899578798055,-0.5238326305694733,-0.540174827683204,-0.5562113460336193,-0.5719359556716618,-0.5873414880180351,-0.6024199126663672,-0.6171624055545496,-0.6315594106346939,-0.6456006967425467,-0.6592754110359129,-0.6725721301120305,-0.6854789097066314,-0.6979833337087196,-0.7100725630848426,-0.72173338518717,-0.7329522638156593,-0.7437153903116969,-0.7540087358759795,-0.763818105224763,-0.7731291916244262,-0.7819276332736074,-0.7901990709343214,-0.7979292066482336,-0.8051038633116966,-0.8117090448235296,-0.8177309964632563,-0.8231562651053251,-0.8279717588272684,-0.832164805427778,-0.8357232093348406,-0.8386353063553375,-0.8408900156963628,-0.8424768886755881,-0.8433861535336072,-0.8436087557655194,-0.8431363934019227,-0.8419615466906545,-0.8400775016593448,-0.8374783670741438,-0.8341590843505626,-0.8301154300165714,-0.8253440103739755,-0.8198422480492883,-0.8136083601673529,-0.806641327916726,-0.798940857302123,-0.7905073308923024,-0.7813417503673883,-0.771445669643094,-0.7608211182948155,-0.7494705149155103,-0.7373965699092219,-0.7246021770365136,-0.711090292775334,-0.696863802222718,-0.6819253698147251,-0.6662772725504605,-0.6499212126236183,-0.6328581053249704,-0.615087836685267,-0.596608983439533,-0.5774184853017671,-0.5575112559281347,-0.5368797138303115,-0.5155132071135018,-0.4933972950215622,-0.4705128328316842,-0.4468347811664493,-0.42233062012516914,-0.3969581814728198,-0.3706625967380108,-0.34337185144184357,-0.3149900408115808,-0.28538661895077283,-0.2543781548120422,-0.221694714829739,-0.18691039330076395,-0.14927249833544645,-0.10712936580085702
3,-0.0836332275069229,-0.11987300591155287,-0.14900670413759556,-0.17565391996620167,-0.20077443184571855,-0.224807510091076,-0.24800160793272197,-0.27051394044818466,-0.29245114564158764,-0.31388896328362353,-0.334882890416049,-0.3554744353101802,-0.37569501900974844,-0.39556852883243004,-0.4151130555804549,-0.434342113821012,-0.45326552245511403,-0.47189005498815,-0.4902199295110725,-0.5082571845927788,-0.526001972408339,-0.5434527908572506,-0.5606066701083581,-0.5774593247414845,-0.5940052797147923,-0.6102379763217028,-0.6261498628261699,-0.6417324733947772,-0.6569764981556218,-0.6718718466244391,-0.6864077062910039,-0.7005725978138843,-0.7143544280011173,-0.7277405415382662,-0.7407177722489617,-0.7532724945258531,-0.7653906754440024,-0.7770579279582823,-0.7882595654869963,-0.7989806580925474,-0.8092060903842884,-0.8189206211869509,-0.8281089449395027,-0.8367557547131268,-0.8448458066631829,-0.852363985658724,-0.8592953717646459,-0.8656253071866893,-0.8713394632289646,-0.8764239067584352,-0.8808651656218756,-0.884650292419201,-0.8877669260038143,-0.890203350056472,-0.8919485480650835,-0.892992254039046,-0.8933249982938604,-0.8929381476593508,-0.8918239394929391,-0.8899755089170039,-0.8873869087455151,-0.8840531216182309,-0.8799700639190942,-0.8751345811165918,-0.8695444342254653,-0.8631982771481,-0.8560956247071082,-0.8482368112245697,-0.8396229395339718,-0.8302558203241994,-0.8201379017059149,-0.8092721888541264,-0.7976621535103204,-0.7853116330156796,-0.7722247183843042,-0.7584056306998594,-0.7438585848152302,-0.7285876389311676,-0.7125965280979674,-0.695888478983623,-0.6784660023261343,-0.6603306582555794,-0.6414827880155969,-0.6219212033603754,-0.6016428217922202,-0.5806422314390021,-0.5589111631322393,-0.5364378381501386,-0.5132061465271209,-0.489194590098866,-0.4643748918591218,-0.4387101203093361,-0.4121520884370882,-0.3846376305246155,-0.3560830709230191,-0.3263756312160495,-0.29535932011040517,-0.2628100493863575,-0.22838730961733053,-0.1915262993253978,-0.15113626781506284
4,-0.10668376944352945,-0.14369938904947407,-0.1735042930801857,-0.2007744318457187,-0.22648476839360865,-0.2510839004015444,-0.274826576002098,-0.29787446373980664,-0.3203374563960696,-0.34229373041316286,-0.36380063961056225,-0.38490112445018543,-0.405627718179099,-0.4260051726900696,-0.4460522469182331,-0.46578296401374025,-0.4852075189198052,-0.5043329486758075,-0.5231636374169741,-0.541701703626355,-0.5599473019190452,-0.5778988617997033,-0.5955532793333929,-0.6129060732757937,-0.6299515141781145,-0.6466827328528789,-0.6630918130655941,-0.6791698722132894,-0.6949071329375855,-0.7102929880118328,-0.7253160603802683,-0.7399642598712052,-0.754224837826886,-0.7680844406691173,-0.7815291632369396,-0.7945446025794165,-0.8071159127548129,-0.8192278610710133,-0.8308648860964314,-0.8420111576725526,-0.8526506390663332,-0.8627671513112141,-0.872344439698584,-0.8813662422964819,-0.8898163602892877,-0.8976787298511737,-0.9049374951879537,-0.911577082307419,-0.9175822730083797,-0.9229382785146746,-0.9276308121235883,-0.9316461601897933,-0.934971250727371,-0.9375937188847739,-0.939501968531805,-0.9406852291944582,-0.9411336075832694,-0.9408381329836077,-0.939790795811922,-0.9379845786892733,-0.935413479441606,-0.9320725255031441,-0.9279577792731603,-0.9230663340543753,-0.9173963002807001,-0.9109467818194885,-0.9037178422054275,-0.895710460725857,-0.886926478326447,-0.8773685333375352,-0.8670399870301457,-0.8559448389916536,-0.8440876322583903,-0.8314733480491094,-0.8181072898011413,-0.8039949560094701,-0.789141901094543,-0.7735535831591072,-0.7572351970133012,-0.7401914902164671,-0.7224265590557875,-0.7039436202877525,-0.6847447530099453,-0.6648306030632893,-0.6442000396739527,-0.6228497503042374,-0.6007737543918223,-0.5779628090268397,-0.554403668373116,-0.5300781416741036,-0.5049618683952493,-0.4790226870832282,-0.45221840518655954,-0.4244936579282283,-0.3957753298405629,-0.3659656045273279,-0.334930877702115,-0.302482929091475,-0.26834420300064654,-0.2320760054575305,-0.19290180357221567
5,-0.12875953211943772,-0.16650786282690508,-0.19694476000986574,-0.224807510091076,-0.2510839004015441,-0.2762298872958196,-0.30050517257557874,-0.3240749825211004,-0.3470518603964088,-0.3695160051863606,-0.3915263394297501,-0.41312703300922987,-0.4343515874910157,-0.4552255168949846,-0.475768175501209,-0.49599404380433876,-0.5159136574050183,-0.5355342932695959,-0.5548604867773781,-0.5738944281266359,-0.5926362711067412,-0.6110843772090229,-0.6292355114124182,-0.6470850014909206,-0.6646268695914596,-0.6818539426530676,-0.698757946681687,-0.7153295887650418,-0.7315586298794632,-0.747433950918033,-0.7629436138968109,-0.7780749199313505,-0.7928144652893242,-0.8071481965955706,-0.8210614660776387,-0.8345390875814886,-0.847565393949957,-0.8601242962345488,-0.8721993450994532,-0.8837737946718848,-0.8948306689925073,-0.9053528311221034,-0.915323054864815,-0.9247240989737101,-0.933538783611161,-0.9417500687449863,-0.9493411340723137,-0.9562954599776864,-0.9625969089515592,-0.9682298068212863,-0.9731790230808446,-0.9774300495493734,-0.9809690765437824,-0.98378306571865,-0.9858598187087207,-0.9871880407063033,-0.9877573981185792,-0.9875585694781585,-0.9865832888240038,-0.9848243808280864,-0.9822757870144855,-0.9789325825001143,-0.9747909827773967,-0.969848340156064,-0.9641031295804872,-0.9575549236367804,-0.950204356656483,-0.9420530779064645,-0.9331036939236389,-0.9233597001032713,-0.912825401676479,-0.9015058242107505,-0.8894066137314097,-0.8765339264856883,-0.8628943082469521,-0.8484945628756619,-0.8333416096040797,-0.8174423281782245,-0.8008033905522894,-0.7834310772587575,-0.7653310758314695,-0.746508257681501,-0.7269664285341846,-0.7067080458097523,-0.6857338939918146,-0.6640427058101328,-0.641630712558873,-0.6184911004424807,-0.5946133404751038,-0.5699823454998829,-0.5445773865576813,-0.51837066728949,-0.4913254006046756,-0.46339314015664346,-0.4345099580344248,-0.40459076222885004,-0.37352046225395297,-0.3411394517494872,-0.30721798737247635,-0.2714063960134301,-0.23312383810481424
6,-0.15007128745694895,-0.18852555222971246,-0.21956790697087597,-0.2480016079327218,-0.274826576002098,-0.3005051725755789,-0.32530128915880574,-0.3493831464380245,-0.37286552956431585,-0.3958303634251216,-0.418337922689035,-0.4404334475553254,-0.46215129049446624,-0.48351764081747894,-0.5045523839931185,-0.5252704106920371,-0.545682562829697,-0.5657963326925228,-0.5856163897014754,-0.605144984183985,-0.6243822617385714,-0.6433265115901975,-0.6619743655929643,-0.6803209599739273,-0.6983600687608292,-0.716084215620978,-0.7334847692545136,-0.7505520263352778,-0.7672752851451382,-0.7836429124139853,-0.799642405396617,-0.8152604508465484,-0.830482982254984,-0.8452952364890061,-0.8596818107703194,-0.873626720773107,-0.8871134604777079,-0.9001250642895733,-0.9126441718153445,-0.9246530955763466,-0.9361338918318091,-0.9470684345779236,-0.9574384926834466,-0.9672258100175901,-0.9764121883214449,-0.9849795724708738,-0.9929101376775785,-1.0001863780773752,-1.006791196062213,-1.0127079916269088,-1.0179207509252377,-1.0224141331645713,-1.0261735549161004,-1.029185270880365,-1.0314364501270807,-1.032915246825277,-1.0336108644954554,-1.0335136128497784,-1.0326149563393574,-1.03090755359801,-1.0283852870582602,-1.0250432821152051,-1.0208779153245755,-1.0158868112393085,-1.010068827610347,-1.0034240287979797,-0.9959536473552285,-0.9876600338498768,-0.9785465950818054,-0.9686177209225333,-0.9578787000492257,-0.9463356248608481,-0.93399528584431,-0.9208650555977304,-0.9069527626095142,-0.8922665547282864,-0.8768147520296528,-0.8606056884784539,-0.8436475413820228,-0.8259481471067739,-0.807514800853203,-0.7883540374049588,-0.7684713886167699,-0.7478711118833313,-0.7265558817889893,-0.7045264343563292,-0.6817811494568404,-0.6583155515042545,-0.6341217007099216,-0.6091874356315097,-0.5834954103240173,-0.5570218424052108,-0.5297348452383784,-0.5015921462016607,-0.47253787056078855,-0.4424978499710947,-0.4113724950050463,-0.37902541668478007,-0.3452640888360117,-0.3098041625124964,-0.2721956085392958
7,-0.17075323942475637,-0.20989586260246546,-0.24152508602337577,-0.2705139404481851,-0.29787446373980647,-0.32407498252110023,-0.3493831464380245,-0.3739698183172143,-0.397951751633214,-0.4214123880292921,-0.4444131950833879,-0.46700036215318264,-0.48920900039734116,-0.5110659042726434,-0.5325914372010645,-0.5538008598095117,-0.5747052901594423,-0.5953124134561701,-0.6156270167467107,-0.6356513986459967,-0.6553856881575708,-0.6748280963427222,-0.6939751177642342,-0.7128216940076986,-0.7313613483897466,-0.7495862987164513,-0.7674875533492623,-0.7850549946699424,-0.8022774531769867,-0.8191427748039978,-0.8356378835630162,-0.8517488412397823,-0.867460905572063,-0.8827585881043626,-0.8976257127161934,-0.9120454756544841,-0.9260005077546837,-0.9394729394029315,-0.9524444686682116,-0.9648964329150631,-0.9768098840914349,-0.988165667770957,-0.9989445059131968,-1.00912708318905,-1.0186941366015936,-1.027626548016089,-1.0359054390979645,-1.0435122680458464,-1.050428927400379,-1.056637842110746,-1.0621220669521114,-1.066865382311065,-1.0708523872950726,-1.0740685890783173,-1.0765004873719972,-1.0781356529038113,-1.0789627988101067,-1.0789718438851768,-1.0781539666953994,-1.0765016496500448,-1.0740087122238144,-1.0706703326459341,-1.0664830575034339,-1.0614447988481752,-1.0555548185436638,-1.0488136997337993,-1.0412233054561606,-1.032786724551991,-1.0235082051381914,-1.0133930759981427,-1.0024476563128153,-0.9906791541862947,-0.9780955544154128,-0.9647054959063632,-0.9505181390463041,-0.9355430231881582,-0.9197899141940113,-0.9032686416957665,-0.8859889253565598,-0.8679601889326295,-0.8491913603146392,-0.8296906549293249,-0.8094653388491566,-0.7885214666054565,-0.7668635869064114,-0.7444944070439368,-0.7214144034587798,-0.6976213613034808,-0.6731098192458688,-0.6478703861521459,-0.6218888819796561,-0.5951452333393225,-0.5676120197986162,-0.5392525111604572,-0.510017941905051,-0.47984360365019296,-0.4486430307668921,-0.41629895342430423,-0.3826484190483823,-0.3474565137246254,-0.3103652523947957
8,-0.1908969513562083,-0.23071602918945516,-0.262918807043534,-0.2924511456415875,-0.3203374563960694,-0.34705186039640895,-0.37286552956431585,-0.39795175163321383,-0.42242906728656704,-0.44638228936252766,-0.46987396320754476,-0.4929511369769767,-0.5156496099533249,-0.5379967268698408,-0.5600132866418044,-0.5817148871912099,-0.603112897786477,-0.6242151776721226,-0.6450266173556884,-0.6655495531859379,-0.6857840897128067,-0.7057283538953546,-0.7253786983202435,-0.7447298659178497,-0.76377512543307,-0.782506384636143,-0.8009142866347727,-0.8189882934701169,-0.8367167603111476,-0.8540870029133173,-0.8710853605154614,-0.8876972559692227,-0.9039072545966921,-0.9196991230315863,-0.9350558891004278,-0.9499599036305659,-0.9643929049221717,-0.9783360864844481,-0.9917701685072416,-1.004675473413862,-1.0170320057166469,-1.0288195362717705,-1.04001769090289,-1.0506060432342779,-1.0605642114434373,-1.069871958511794,-1.0785092954215378,-1.0864565866190092,-1.093694656942685,-1.100204899099626,-1.1059693806711652,-1.1109709495397726,-1.1151933365574678,-1.1186212542247236,-1.1212404901200332,-1.1230379938161754,-1.1240019560410164,-1.1241218788891534,-1.1233886359652996,-1.1217945214400642,-1.1193332871213186,-1.116000166786688,-1.1117918871808132,-1.1067066652502502,-1.100744191363818,-1.0939055984411417,-1.0861934170810108,-1.0776115169378557,-1.0681650347331073,-1.0578602894026155,-1.0467046849661303,-1.0347066017548467,-1.0218752766433021,-1.0082206728975966,-0.9937533401679425,-0.9784842650145027,-0.9624247121544223,-0.9455860563463214,-0.9279796044744039,-0.9096164069412617,-0.8905070569028237,-0.8706614751475149,-0.8500886774858343,-0.8287965203067373,-0.8067914183709921,-0.7840780267987069,-0.7606588763433618,-0.7365339470868747,-0.7117001601125287,-0.6861507586847746,-0.6598745386469247,-0.6328548699195873,-0.6050684233530408,-0.576483473055912,-0.54705757137808,-0.516734268289401,-0.48543832095006684,-0.45306840909327883,-0.4194854955959466,-0.3844930292240244,-0.3478003818793885
9,-0.21056779767484535,-0.251055144476749,-0.2838218154438952,-0.31388896328362387,-0.34229373041316286,-0.3695160051863606,-0.3958303634251216,-0.4214123880292921,-0.4463822893625275,-0.47082615192168176,-0.4948075170981175,-0.5183742258821916,-0.5415627130353247,-0.5644008319292902,-0.5869097843213982,-0.6091054800530216,-0.6309995200664472,-0.6525999227555808,-0.6739116708322365,-0.6949371298975122,-0.7156763736010453,-0.7361274397406885,-0.7562865346809978,-0.7761481987457791,-0.7957054419771727,-0.8149498573595498,-0.8338717169667996,-0.8524600553022935,-0.8707027432254336,-0.8885865552052916,-0.9060972321465726,-0.9232195416512283,-0.9399373372787819,-0.9562336181263897,-0.9720905898490153,-0.9874897280681132,-1.0024118449642359,-1.016837159707875,-1.0307453732481666,-1.0441157478466319,-1.0569271916102008,-1.0691583481422688,-1.0807876912914969,-1.0917936248353466,-1.102154586789235,-1.1118491578841843,-1.120856173607522,-1.1291548390552875,-1.1367248457041992,-1.1435464890789575,-1.1496007861707502,-1.15486959135892,-1.1593357095037409,-1.162983004817277,-1.1657965040849982,-1.1677624928051458,-1.1688686028379762,-1.1691038902134643,-1.1684589018336955,-1.1669257299235938,-1.1644980532282878,-1.1611711641236702,-1.1569419809938493,-1.1518090454296657,-1.145772504009861,-1.138834074634313,-1.1309969975795837,-1.1222659716341445,-1.1126470758370162,-1.1021476774827816,-1.0907763271619737,-1.0785426416734867,-1.0654571756698912,-1.05153128287304,-1.0367769676218492,-1.0212067273821568,-1.004833386654924,-0.987669922456858,-0.9697292812077297,-0.9510241864278233,-0.9315669361082192,-0.9113691879381897,-0.8904417297179839,-0.8687942311933707,-0.8464349721356073,-0.8233705396319492,-0.7996054850618987,-0.7751419278335251,-0.7499790882149043,-0.7241127248509047,-0.6975344427420953,-0.6702308228424451,-0.6421823020835251,-0.6133616974813002,-0.5837322108887637,-0.553244654756111,-0.5218334700788113,-0.4894107947516925,-0.45585722518803773,-0.4210066094561702,-0.3846191661323947
